Place;FirstName;LastName;Class;Car Number;Car;Car Model;Laps;Best S1;Best S2;Best S3;Best lap;Best lap (ms);Ideal Best lap;Total Race Time;Lap Date;SteamId
0;;ogsl;Unknown;15;Ginetta G55 GT4;56;0;2147483.647;2147483.647;2147483.647;35791:23.647;2147483647;107374:10.941;;2025-05-04;M2533274798740952
0;;CT08 #4634;Am/reserve;100;Audi R8 LMS Evo 2;31;0;2147483.647;2147483.647;2147483.647;35791:23.647;2147483647;107374:10.941;;2025-05-05;M2535422371678774
0;;T1GZ81Honda;Am/reserve;23;Ginetta G55 GT4;56;0;2147483.647;2147483.647;2147483.647;35791:23.647;2147483647;107374:10.941;;2025-05-05;M2535421862963748
0;;I_Am_Slow_7;Unknown;7;Porsche 718 Cayman GT4;61;0;2147483.647;2147483.647;2147483.647;35791:23.647;2147483647;107374:10.941;;2025-05-06;P8541135579444518812
0;;I_Am_Slow_7;Unknown;7;Porsche 718 Cayman GT4;61;0;2147483.647;2147483.647;2147483.647;35791:23.647;2147483647;107374:10.941;;2025-05-06;P8541135579444518812
0;;Diamondminer036;Unknown;102;Ferrari 296 GT3;32;2;173.995;159.250;174.790;08:28.035;508035;08:28.035;16:56.070;2025-05-10;M2535466870415321
0;;CT08 #4634;Am/reserve;100;Ferrari 296 GT3;32;0;2147483.647;2147483.647;2147483.647;35791:23.647;2147483647;107374:10.941;;2025-05-10;M2535422371678774
0;;BoAPrawnStar;Pro;101;Ferrari 296 GT3;32;1;2147483.647;2147483.647;2147483.647;35791:23.647;2147483647;107374:10.941;35791:23.647;2025-05-10;M2535426324983035
0;;CAVC_Charles;Unknown;43;Ferrari 296 GT3;32;0;2147483.647;2147483.647;2147483.647;35791:23.647;2147483647;107374:10.941;;2025-05-10;P8013489951655553364
0;;BoAPrawnStar;Pro;100;Ferrari 296 GT3;32;0;2147483.647;2147483.647;2147483.647;35791:23.647;2147483647;107374:10.941;;2025-05-10;M2535426324983035
0;;CT08 #4634;Am/reserve;100;Ferrari 296 GT3;32;0;2147483.647;2147483.647;2147483.647;35791:23.647;2147483647;107374:10.941;;2025-05-10;M2535422371678774
0;;CAVC_Charles;Unknown;43;Ferrari 296 GT3;32;0;2147483.647;2147483.647;2147483.647;35791:23.647;2147483647;107374:10.941;;2025-05-10;P8013489951655553364
0;;CAVC_Charles;Unknown;43;Ferrari 296 GT3;32;0;2147483.647;2147483.647;2147483.647;35791:23.647;2147483647;107374:10.941;;2025-05-10;P8013489951655553364
0;;KingWise76;Silver;144;Ferrari 296 GT3;32;0;2147483.647;2147483.647;2147483.647;35791:23.647;2147483647;107374:10.941;;2025-05-10;M2535464171877570
0;;J0N G10;Pro;10;Mercedes AMG GT3 2020;25;0;2147483.647;2147483.647;2147483.647;35791:23.647;2147483647;107374:10.941;;2025-05-10;M2533274803882798
